Latitude,Longitude,MaxTemp,MinTemp,DaysMaxTempAbove16,DaysMaxTempAbove18,DaysMaxTempAbove20,DaysMaxTempAbove24,DaysMinTempBelow16,DaysMinTempBelow18,DaysMinTempBelow20,DaysMinTempBelow24,Percentile99_Max,Percentile95_Max,Percentile90_Max,Percentile99_Min,Percentile95_Min,Percentile90_Min
29.95833333333333,74.87499999999999,-0.8537157428235317,-0.6387812733204259,,,,,0.488278440659772,0.631187162522368,0.5789885910963809,0.5364271853094126,-0.8537157428235317,-0.8537157428235317,-0.8537157428235317,-0.6387812733204259,-0.6387812733204259,-0.6387812733204259
29.95833333333333,74.95833333333331,-0.8585982038721922,-0.6583548255672926,,,,,0.5186002163814428,0.7051787994837417,0.6893507819495335,0.4981269118256247,-0.8585982038721922,-0.8585982038721922,-0.8585982038721922,-0.6583548255672926,-0.6583548255672926,-0.6583548255672926
29.95833333333333,75.04166666666664,-0.8480082180708515,-0.681348268703839,,,,,0.5519433796815183,0.7411641431214654,0.7425011835437747,0.4713290472677702,-0.8480082180708515,-0.8480082180708515,-0.8480082180708515,-0.681348268703839,-0.681348268703839,-0.681348268703839
29.95833333333333,75.12499999999999,-0.85664211699284,-0.7178114888975042,,,,,0.5950472519568838,0.7300041876298872,0.7042812717720291,0.4728407373055158,-0.85664211699284,-0.85664211699284,-0.85664211699284,-0.7178114888975042,-0.7178114888975042,-0.7178114888975042
29.95833333333333,75.20833333333331,-0.8854199447131825,-0.709733411661523,,,,,0.5799475204097243,0.7352561841761448,0.736097622461592,0.4862658478430431,-0.8854199447131825,-0.8854199447131825,-0.8854199447131825,-0.709733411661523,-0.709733411661523,-0.709733411661523
29.95833333333333,75.29166666666664,-0.882725634442555,-0.6251606800643192,,,,,0.3782837094323098,0.5141124846627796,0.6623998020944655,0.4631373012452616,-0.882725634442555,-0.882725634442555,-0.882725634442555,-0.6251606800643192,-0.6251606800643192,-0.6251606800643192
29.95833333333333,75.37499999999999,-0.8750219626840261,-0.631571072199515,,,,,0.3535503245961741,0.5699063161128793,0.6812180098242517,0.3985068709846564,-0.8750219626840261,-0.8750219626840261,-0.8750219626840261,-0.631571072199515,-0.631571072199515,-0.631571072199515
29.95833333333333,75.45833333333331,-0.8477720959627824,-0.5763409097513479,,,,,0.2630227343838983,0.5458692441536107,0.63141264045034,0.459360743055696,-0.8477720959627824,-0.8477720959627824,-0.8477720959627824,-0.5763409097513479,-0.5763409097513479,-0.5763409097513479
29.95833333333333,75.54166666666666,-0.8409209098817085,-0.5456495524020616,,,,,0.2242120169514568,0.5243335640539983,0.5971128739548961,0.4794806149755007,-0.8409209098817085,-0.8409209098817085,-0.8409209098817085,-0.5456495524020616,-0.5456495524020616,-0.5456495524020616
29.95833333333333,75.62499999999999,-0.7333037300592599,-0.4561994984645026,,,,,0.1779590071453618,0.4059985129287859,0.4854677538283802,0.4658828717635776,-0.7333037300592599,-0.7333037300592599,-0.7333037300592599,-0.4561994984645026,-0.4561994984645026,-0.4561994984645026
29.95833333333333,75.70833333333331,-0.7022413920558993,-0.4455274169994624,,,,,0.2485281745396719,0.3691828552785348,0.4520581285975766,0.4866976262648872,-0.7022413920558993,-0.7022413920558993,-0.7022413920558993,-0.4455274169994624,-0.4455274169994624,-0.4455274169994624
29.95833333333333,75.79166666666666,-0.6746092722165283,-0.4103871259464923,,,,,0.09723858284626467,0.1879078316069869,0.3552386631188808,0.5522616112671559,-0.6746092722165283,-0.6746092722165283,-0.6746092722165283,-0.4103871259464923,-0.4103871259464923,-0.4103871259464923
29.95833333333333,75.87499999999999,-0.623809645355918,-0.347027356814784,,,,,0.03668822983219951,0.1270817737149703,0.3524580030452543,0.5434874470323053,-0.623809645355918,-0.623809645355918,-0.623809645355918,-0.347027356814784,-0.347027356814784,-0.347027356814784
29.95833333333333,75.95833333333331,-0.543585064160147,-0.2836480161464247,,,,,0.09833945359209915,0.1639215806431427,0.1158849361175474,0.4383544382356434,-0.543585064160147,-0.543585064160147,-0.543585064160147,-0.2836480161464247,-0.2836480161464247,-0.2836480161464247
29.95833333333333,76.04166666666666,-0.3683517497885101,-0.2249282868105307,,,,,0.1036400229801211,0.1416994211975259,0.0303332398494832,0.3620940350580056,-0.3683517497885101,-0.3683517497885101,-0.3683517497885101,-0.2249282868105307,-0.2249282868105307,-0.2249282868105307
29.95833333333333,76.12499999999999,-0.3349713745671035,-0.1895481479896564,,,,,0.06505593800549359,0.09684617980007974,-0.007941674763176188,0.3719203294560741,-0.3349713745671035,-0.3349713745671035,-0.3349713745671035,-0.1895481479896564,-0.1895481479896564,-0.1895481479896564
30.04166666666667,73.95833333333331,-0.489670528978526,-0.3571083386646196,,,,,0.2875878858997065,0.2032220693845478,0.3495874611203529,0.3458623938682003,-0.489670528978526,-0.489670528978526,-0.489670528978526,-0.3571083386646196,-0.3571083386646196,-0.3571083386646196
30.04166666666667,74.04166666666664,-0.5770856666086042,-0.4525801822865441,,,,,0.4556698212183696,0.3917281231672388,0.402440967849289,0.3616422832860871,-0.5770856666086042,-0.5770856666086042,-0.5770856666086042,-0.4525801822865441,-0.4525801822865441,-0.4525801822865441
30.04166666666667,74.12499999999999,-0.6265813247601473,-0.5303573569329951,,,,,0.4940038218791523,0.4188248798496009,0.5017120081624223,0.3810223754584685,-0.6265813247601473,-0.6265813247601473,-0.6265813247601473,-0.5303573569329951,-0.5303573569329951,-0.5303573569329951
30.04166666666667,74.20833333333331,-0.7001197502688863,-0.4995930263876374,,,,,0.4161835913864158,0.2947407935808373,0.471452583328424,0.3630115891402867,-0.7001197502688863,-0.7001197502688863,-0.7001197502688863,-0.4995930263876374,-0.4995930263876374,-0.4995930263876374
30.04166666666667,74.29166666666664,-0.6309254193662858,-0.4529355559013749,,,,,0.535845539022698,0.1837624407491107,0.4684568661847913,0.4373345281302559,-0.6309254193662858,-0.6309254193662858,-0.6309254193662858,-0.4529355559013749,-0.4529355559013749,-0.4529355559013749
30.04166666666667,74.37499999999999,-0.7818491163593791,-0.6395030592906844,,,,,0.6231686395271326,0.4189104632527651,0.6422201954835456,0.491326559840806,-0.7818491163593791,-0.7818491163593791,-0.7818491163593791,-0.6395030592906844,-0.6395030592906844,-0.6395030592906844
30.04166666666667,74.45833333333331,-0.7661331229039267,-0.6034919667282596,,,,,0.5676797310200263,0.3840434939148772,0.5819654283829286,0.4788796237602488,-0.7661331229039267,-0.7661331229039267,-0.7661331229039267,-0.6034919667282596,-0.6034919667282596,-0.6034919667282596
30.04166666666667,74.54166666666664,-0.8222347841173722,-0.554739610271575,,,,,0.4361138021278063,0.3947347749065668,0.5427828268991092,0.5108392829587514,-0.8222347841173722,-0.8222347841173722,-0.8222347841173722,-0.554739610271575,-0.554739610271575,-0.554739610271575
30.04166666666667,74.62499999999999,-0.7721541560719266,-0.4891663070654307,,,,,0.3115335441612632,0.3564253994424131,0.4947614877794587,0.553796172080468,-0.7721541560719266,-0.7721541560719266,-0.7721541560719266,-0.4891663070654307,-0.4891663070654307,-0.4891663070654307
30.04166666666667,74.70833333333331,-0.7692680433785702,-0.592609845521877,,,,,0.610488606656913,0.4054085496650061,0.5737136881296121,0.4214942871245923,-0.7692680433785702,-0.7692680433785702,-0.7692680433785702,-0.592609845521877,-0.592609845521877,-0.592609845521877
30.04166666666667,74.79166666666664,-0.8001181363188329,-0.6840031589821143,,,,,0.5496427830502091,0.6508653184256471,0.5752384155065917,0.5285426256659003,-0.8001181363188329,-0.8001181363188329,-0.8001181363188329,-0.6840031589821143,-0.6840031589821143,-0.6840031589821143
30.04166666666667,74.87499999999999,-0.847944731519006,-0.6459044167607846,,,,,0.496597073806773,0.6595628849546117,0.6114163145451464,0.5306498445261782,-0.847944731519006,-0.847944731519006,-0.847944731519006,-0.6459044167607846,-0.6459044167607846,-0.6459044167607846
30.04166666666667,74.95833333333331,-0.8648953966862625,-0.6741243631982125,,,,,0.5527763086787373,0.7391356352445383,0.6891857664309009,0.4989297266024523,-0.8648953966862625,-0.8648953966862625,-0.8648953966862625,-0.6741243631982125,-0.6741243631982125,-0.6741243631982125
30.04166666666667,75.04166666666664,-0.849363532192441,-0.6796583011895634,,,,,0.5489157802964074,0.7384062034435149,0.7407295110054696,0.4751680455289085,-0.849363532192441,-0.849363532192441,-0.849363532192441,-0.6796583011895634,-0.6796583011895634,-0.6796583011895634
30.04166666666667,75.12499999999999,-0.8666180060308738,-0.6852765787072567,,,,,0.5569480189939978,0.730529942314945,0.6766715876703036,0.5036061559730266,-0.8666180060308738,-0.8666180060308738,-0.8666180060308738,-0.6852765787072567,-0.6852765787072567,-0.6852765787072567
30.04166666666667,75.20833333333331,-0.8514927789851473,-0.6487013578912757,,,,,0.5112343195724143,0.7037064663702624,0.7301636412949564,0.485289886365381,-0.8514927789851473,-0.8514927789851473,-0.8514927789851473,-0.6487013578912757,-0.6487013578912757,-0.6487013578912757
30.04166666666667,75.29166666666664,-0.9064885659548868,-0.6628656424147905,,,,,0.3861951614565656,0.5404825221924009,0.713480286214528,0.5008843985344225,-0.9064885659548868,-0.9064885659548868,-0.9064885659548868,-0.6628656424147905,-0.6628656424147905,-0.6628656424147905
30.04166666666667,75.37499999999999,-0.8249376799019529,-0.5310881847394194,,,,,0.280226745935527,0.5598045945470976,0.545585801570513,0.3636676365142025,-0.8249376799019529,-0.8249376799019529,-0.8249376799019529,-0.5310881847394194,-0.5310881847394194,-0.5310881847394194
30.04166666666667,75.45833333333331,-0.8661340319407711,-0.5788251365042023,,,,,0.2664908120896568,0.4947272327413046,0.6404688857664048,0.4942947108091691,-0.8661340319407711,-0.8661340319407711,-0.8661340319407711,-0.5788251365042023,-0.5788251365042023,-0.5788251365042023
30.04166666666667,75.54166666666666,-0.7467411511830712,-0.4285483523439363,,,,,0.1240827688700666,0.3970698902259901,0.465439386137774,0.4772158157916132,-0.7467411511830712,-0.7467411511830712,-0.7467411511830712,-0.4285483523439363,-0.4285483523439363,-0.4285483523439363
30.04166666666667,75.62499999999999,-0.6230597485301574,-0.2870198374998417,,,,,0.01933646829380159,0.2192207519097277,0.3257761228999161,0.4542542884073002,-0.6230597485301574,-0.6230597485301574,-0.6230597485301574,-0.2870198374998417,-0.2870198374998417,-0.2870198374998417
30.04166666666667,75.70833333333331,-0.5405296976317543,-0.2060344459844102,,,,,0.01269875973180808,0.1895965629246731,0.2119507227014671,0.3766718518878175,-0.5405296976317543,-0.5405296976317543,-0.5405296976317543,-0.2060344459844102,-0.2060344459844102,-0.2060344459844102
30.04166666666667,75.79166666666666,-0.592092357299232,-0.2929686712472233,,,,,0.01816136046980064,0.1272814187259215,0.2121727153060903,0.4895629775686303,-0.592092357299232,-0.592092357299232,-0.592092357299232,-0.2929686712472233,-0.2929686712472233,-0.2929686712472233
30.04166666666667,75.87499999999999,-0.516764360291229,-0.2213523440064785,,,,,-0.05736267691868312,-0.0133749965375732,0.1926617456486896,0.4689098596108422,-0.516764360291229,-0.516764360291229,-0.516764360291229,-0.2213523440064785,-0.2213523440064785,-0.2213523440064785
30.04166666666667,75.95833333333331,-0.6412112619128643,-0.3472054348652875,,,,,0.1352150241544964,0.2434583072946471,0.1827835660333731,0.4857117349136937,-0.6412112619128643,-0.6412112619128643,-0.6412112619128643,-0.3472054348652875,-0.3472054348652875,-0.3472054348652875
30.04166666666667,76.04166666666666,-0.400790146238507,-0.2500572891601995,,,,,0.1372253488075345,0.1570790953982969,0.02833252238817671,0.4014403751589253,-0.400790146238507,-0.400790146238507,-0.400790146238507,-0.2500572891601995,-0.2500572891601995,-0.2500572891601995
30.04166666666667,76.12499999999999,-0.3919454316384304,-0.258748249995561,,,,,0.1390331605832647,0.1799935906662894,0.045096694226339,0.391377422604258,-0.3919454316384304,-0.3919454316384304,-0.3919454316384304,-0.258748249995561,-0.258748249995561,-0.258748249995561
30.04166666666667,76.20833333333331,-0.5862572067220287,-0.2925796592821202,,,,,0.1747450763897145,0.2022705413704772,0.05721464427599291,0.4316260674553199,-0.5862572067220287,-0.5862572067220287,-0.5862572067220287,-0.2925796592821202,-0.2925796592821202,-0.2925796592821202
30.125,74.04166666666664,-0.5758404327682252,-0.4016335665091719,,,,,0.4096064071529714,0.3572779925634612,0.3416714302068254,0.359973232220877,-0.5758404327682252,-0.5758404327682252,-0.5758404327682252,-0.4016335665091719,-0.4016335665091719,-0.4016335665091719
30.125,74.12499999999999,-0.8103668044302633,-0.7443934953233798,,,,,0.7430221367675126,0.6512917256968443,0.6569377360935511,0.4574340213752294,-0.8103668044302633,-0.8103668044302633,-0.8103668044302633,-0.7443934953233798,-0.7443934953233798,-0.7443934953233798
30.125,74.20833333333331,-0.8645234559772869,-0.6290263041519628,,,,,0.5080589708604456,0.5036577351412173,0.6021708469847341,0.5775398989628429,-0.8645234559772869,-0.8645234559772869,-0.8645234559772869,-0.6290263041519628,-0.6290263041519628,-0.6290263041519628
30.125,74.29166666666664,-0.7371178139385313,-0.6473628387113014,,,,,0.7335051451120812,0.5143283629574212,0.5595734854183475,0.5205188042589202,-0.7371178139385313,-0.7371178139385313,-0.7371178139385313,-0.6473628387113014,-0.6473628387113014,-0.6473628387113014
30.125,74.37499999999999,-0.754822746831674,-0.6517876884841234,,,,,0.7115095943325651,0.5909817070866498,0.5466121086225929,0.5131442019129121,-0.754822746831674,-0.754822746831674,-0.754822746831674,-0.6517876884841234,-0.6517876884841234,-0.6517876884841234
30.125,74.45833333333331,-0.6986751540986089,-0.5691258601247313,,,,,0.5609032115796859,0.5184401080089771,0.5376835107979713,0.4245922004909649,-0.6986751540986089,-0.6986751540986089,-0.6986751540986089,-0.5691258601247313,-0.5691258601247313,-0.5691258601247313
30.125,74.54166666666664,-0.8060081016945039,-0.5525430289814711,,,,,0.5566467132643774,0.4717492000683508,0.5295011900205474,0.4380685029169024,-0.8060081016945039,-0.8060081016945039,-0.8060081016945039,-0.5525430289814711,-0.5525430289814711,-0.5525430289814711
30.125,74.62499999999999,-0.8441758952637782,-0.6089091168110904,,,,,0.6016272501828713,0.4514524472439774,0.5882242230663759,0.5028233388656915,-0.8441758952637782,-0.8441758952637782,-0.8441758952637782,-0.6089091168110904,-0.6089091168110904,-0.6089091168110904
30.125,74.70833333333331,-0.8840009338198576,-0.672354067364112,,,,,0.5832621290606747,0.515994573176844,0.6524860468835799,0.5356234971809894,-0.8840009338198576,-0.8840009338198576,-0.8840009338198576,-0.672354067364112,-0.672354067364112,-0.672354067364112
30.125,74.79166666666664,-0.8597260989233382,-0.731283706435769,,,,,0.6111281520783876,0.710445527871842,0.6243344590728277,0.5444748194534625,-0.8597260989233382,-0.8597260989233382,-0.8597260989233382,-0.731283706435769,-0.731283706435769,-0.731283706435769
30.125,74.87499999999999,-0.7872497475715335,-0.7294586852012742,,,,,0.6004636042527188,0.7063206062885333,0.6743261280148647,0.5008133384027383,-0.7872497475715335,-0.7872497475715335,-0.7872497475715335,-0.7294586852012742,-0.7294586852012742,-0.7294586852012742
30.125,74.95833333333331,-0.7871000104902725,-0.7059801108345956,,,,,0.5953241261169162,0.7020099109548024,0.6546391191359259,0.4604552967529962,-0.7871000104902725,-0.7871000104902725,-0.7871000104902725,-0.7059801108345956,-0.7059801108345956,-0.7059801108345956
30.125,75.04166666666664,-0.8522234709712301,-0.7256898859746602,,,,,0.6165698064441314,0.7342639285464232,0.6839755688239745,0.4675429785321024,-0.8522234709712301,-0.8522234709712301,-0.8522234709712301,-0.7256898859746602,-0.7256898859746602,-0.7256898859746602
30.125,75.12499999999999,-0.8759112056989101,-0.6711603143219881,,,,,0.5501292104418988,0.7031358292623904,0.6255418859852075,0.4931284034697991,-0.8759112056989101,-0.8759112056989101,-0.8759112056989101,-0.6711603143219881,-0.6711603143219881,-0.6711603143219881
30.125,75.20833333333331,-0.8083093239849681,-0.5957244143410197,,,,,0.5055458533760863,0.6616176333607316,0.5674487596419986,0.4681043435856682,-0.8083093239849681,-0.8083093239849681,-0.8083093239849681,-0.5957244143410197,-0.5957244143410197,-0.5957244143410197
30.125,75.29166666666664,-0.785634827272416,-0.5063647742237828,,,,,0.2188024764709384,0.4503678156160076,0.5218571610269522,0.42230655317166,-0.785634827272416,-0.785634827272416,-0.785634827272416,-0.5063647742237828,-0.5063647742237828,-0.5063647742237828
30.125,75.37499999999999,-0.7355384667255348,-0.469786385878353,,,,,0.1750218985624564,0.4802498480285265,0.4690690656540292,0.3929230261057376,-0.7355384667255348,-0.7355384667255348,-0.7355384667255348,-0.469786385878353,-0.469786385878353,-0.469786385878353
30.125,75.45833333333331,-0.6177724412429294,-0.2453862042780973,,,,,-0.01072776182347029,0.2289427324637447,0.2617997590937495,0.3864028850633617,-0.6177724412429294,-0.6177724412429294,-0.6177724412429294,-0.2453862042780973,-0.2453862042780973,-0.2453862042780973
30.125,75.54166666666666,-0.7028446439687231,-0.3555472737687609,,,,,0.08439774903489315,0.2697103487401875,0.3934089985746058,0.4870638408506986,-0.7028446439687231,-0.7028446439687231,-0.7028446439687231,-0.3555472737687609,-0.3555472737687609,-0.3555472737687609
30.125,75.62499999999999,-0.7771940084591645,-0.4403537608465904,,,,,0.1806321853565312,0.4217525015714017,0.4543254599605751,0.5119556014495454,-0.7771940084591645,-0.7771940084591645,-0.7771940084591645,-0.4403537608465904,-0.4403537608465904,-0.4403537608465904
30.125,75.70833333333331,-0.6521923433862932,-0.2650296375143434,,,,,0.09864360605519733,0.3233955784606784,0.2238769209616796,0.397694100147443,-0.6521923433862932,-0.6521923433862932,-0.6521923433862932,-0.2650296375143434,-0.2650296375143434,-0.2650296375143434
30.125,75.79166666666666,-0.671303465943359,-0.3275250744747862,,,,,0.09672194600802998,0.2451131644378344,0.2582968457708039,0.4303117926745353,-0.671303465943359,-0.671303465943359,-0.671303465943359,-0.3275250744747862,-0.3275250744747862,-0.3275250744747862
30.125,75.87499999999999,-0.4820687782314486,-0.1555249364374817,,,,,-0.06741390117736099,0.05090353599165713,0.02534489368009423,0.3910866316945122,-0.4820687782314486,-0.4820687782314486,-0.4820687782314486,-0.1555249364374817,-0.1555249364374817,-0.1555249364374817
30.125,75.95833333333331,-0.4999662258254416,-0.249550255846849,,,,,0.09515322727665347,0.1900511714794324,0.0687073681508339,0.3809680560742789,-0.4999662258254416,-0.4999662258254416,-0.4999662258254416,-0.249550255846849,-0.249550255846849,-0.249550255846849
30.125,76.04166666666666,-0.6412980452118289,-0.3424650180858139,,,,,0.1298608914646122,0.2528830235054402,0.2332528680996913,0.4354565622307661,-0.6412980452118289,-0.6412980452118289,-0.6412980452118289,-0.3424650180858139,-0.3424650180858139,-0.3424650180858139
30.125,76.12499999999999,-0.4594731913263014,-0.2728564357455792,,,,,0.1203860300034784,0.2062673454809351,0.09940442645705055,0.3915723268728008,-0.4594731913263014,-0.4594731913263014,-0.4594731913263014,-0.2728564357455792,-0.2728564357455792,-0.2728564357455792
30.125,76.20833333333331,-0.2189297078223917,-0.08546985415757127,,,,,0.01323135413645104,0.03096930374371349,-0.138984052971853,0.2914088873200923,-0.2189297078223917,-0.2189297078223917,-0.2189297078223917,-0.08546985415757127,-0.08546985415757127,-0.08546985415757127
